categoryId,description,name,oldprice,param,picture,price,url,vendor
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Колготки,199.00,"gender:Женский|Размер:104-110|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Полиамид-90%, Эластан-7%, Хлопок-3%",https://www.bebakids.ru/upload/iblock/m/6d1/81452_3067_1.jpeg,99.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkolgotki-40-den-primula40-charmante-3067%2F%3Fsize%3D104-110,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Свитеры и кардиганы",,Водолазка,999.00,"gender:Женский|Размер:98|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-65%, Полиэстер-35%",https://www.bebakids.ru/upload/iblock/m/e56/179276_67_1.jpeg,399.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fvodolazka-bab2738-baby-band-67%2F%3Fsize%3D98,Baby Band
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка,2599.00,gender:Мужской|Размер:98|Цвет:Белый|Пол:Мужской|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/eb7/167564_510_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-sg7962-street-gang-510%2F%3Fsize%3D98,Street Gang
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,7899.00,"gender:Женский|Размер:158|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-98%, Эластан-2%",https://www.bebakids.ru/upload/iblock/m/f09/148075_510_1.jpeg,4799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-dzhinsovaya-tf18232-to-be-too-510%2F%3Fsize%3D158,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,2899.00,"gender:Женский|Размер:98|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/26a/174194_5_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-319290-l-stefania-5%2F%3Fsize%3D98,Stefania
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,4999.00,gender:Мужской|Размер:86|Цвет:Красный|Пол:Мужской|Возраст:Для малышей|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/2e0/179757_7774_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-byn3734-y-clu-7774%2F%3Fsize%3D86,Y-clu'
"Одежда, обувь и аксессуары/Аксессуары/Ремни и пояса",,Ремень,3799.00,gender:Мужской|Размер:80|Цвет:Синий|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/08f/138136_61_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fremen-bu4346-byblos-61%2F%3Fsize%3D80,Byblos
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Юбки",,Юбка,3599.00,"gender:Женский|Размер:146|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Хлопок-67%, Нейлон-28%, Спандекс-5%",https://www.bebakids.ru/upload/iblock/m/b76/130799_12_1.jpeg,1499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fyubka-s-vyshivkoy-ptitsy-29525-185-noble-people-12%2F%3Fsize%3D146,Noble People
"Детские товары/Обучение и творчество/Товары для школы/Ранцы, рюкзаки, сумки, папки",,Сумка,1299.00,gender:Мужской|Размер:UNI|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/7dc/196779_7_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fsumka-258-black-multibrand-7%2F%3Fsize%3D%25C5%25E4%25E8%25ED%25FB%25E9%2B%25F8%25EA%25EE%25EB%25E0,Multibrand
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,3799.00,"gender:Женский|Размер:152|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-94%, Эластан-6%",https://www.bebakids.ru/upload/iblock/m/f02/167112_510_1.jpeg,1599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-tf19177-to-be-too-510%2F%3Fsize%3D152,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,5999.00,gender:Мужской|Размер:74|Цвет:Синий|Пол:Мужской|Возраст:Для малышей|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/48c/164169_44_1.jpeg,1899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-byn2586-y-clu-44%2F%3Fsize%3D74,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Туника+топ+шорты,2199.00,gender:Женский|Размер:104|Цвет:Зеленый|Пол:Женский|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/456/164130_259_1.jpeg,899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftunikatopshorty-komplekt-tf17580-to-be-too-259%2F%3Fsize%3D104,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,7499.00,"gender:Мужской|Размер:122|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-64%, Нейлон-36%",https://www.bebakids.ru/upload/iblock/m/4f9/182347_44_1.jpeg,4499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-udlinennaya-10a42084-les-trois-vallees-44%2F%3Fsize%3D122,Les Trois Vallees
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,5999.00,gender:Мужской|Размер:140|Цвет:Голубой|Пол:Мужской|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/33f/179628_54_1.jpeg,2999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-dzhinsovaya-by3017-y-clu-54%2F%3Fsize%3D140,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка-косуха,6999.00,gender:Женский|Размер:140|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Полиуретан-100%,https://www.bebakids.ru/upload/iblock/m/5c5/179831_46_1.jpeg,3499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-kosukha-y13041-y-clu-46%2F%3Fsize%3D140,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,6999.00,gender:Мужской|Размер:122|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/0e4/182883_193_1.jpeg,3499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-adjb05ss20-laddobbo-193%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Куртка,6999.00,gender:Мужской|Размер:122|Цвет:Серый|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/158/182883_12_1.jpeg,3499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-adjb05ss20-laddobbo-12%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Комбинезоны",,Брюки,3999.00,"gender:Мужской|Размер:92|Цвет:Синий|Пол:Мужской|Возраст:Для малышей|Материал:Полиэстер-64%, Нейлон-36%",https://www.bebakids.ru/upload/iblock/m/78d/182348_44_1.jpeg,2499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-10a420p86-les-trois-vallees-44%2F%3Fsize%3D92,Les Trois Vallees
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Поло,2399.00,"gender:Мужской|Размер:160|Цвет:Белый|Пол:Мужской|Возраст:Детский|Материал:Хлопок-99%, Эластан-1%",https://www.bebakids.ru/upload/iblock/m/4e4/186187_61_1.jpeg,1299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fpolo-6.14194-mayoral-61%2F%3Fsize%3D160,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,3999.00,"gender:Женский|Размер:157|Цвет:Желтый|Пол:Женский|Возраст:Детский|Материал:Хлопок-97%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/798/186260_61_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-dzhinsovaya-6.46069-mayoral-61%2F%3Fsize%3D157,Mayoral
Детские товары/Игрушки и игры,,Куртка,3599.00,"gender:Женский|Размер:157|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Полиэстер-70%, Вискоза-29%, Эластан-1%",https://www.bebakids.ru/upload/iblock/m/9ab/186264_61_1.jpeg,1799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-6.46222-mayoral-61%2F%3Fsize%3D157,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,4399.00,"gender:Женский|Размер:157|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Хлопок-75%, Полиамид-23%, Эластан-2%",https://www.bebakids.ru/upload/iblock/m/8b6/186262_61_1.jpeg,2299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-dzhinsovaya-6.46143-mayoral-61%2F%3Fsize%3D157,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Верхняя одежда",,Ветровка,3999.00,gender:Мужской|Размер:92|Цвет:Красный|Пол:Мужской|Возраст:Для малышей|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/7a5/185612_61_1.jpeg,2099.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fvetrovka-1.46320-mayoral-61%2F%3Fsize%3D92,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка-косуха,13299.00,gender:Женский|Размер:128|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Полиуретан-100%,https://www.bebakids.ru/upload/iblock/m/ab2/179057_46_1.jpeg,6699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-kosukha-mg95-manila-grace-46%2F%3Fsize%3D128,Manila Grace
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Платья",,Платье,9499.00,"gender:Женский|Размер:140|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Полиэстер-65%, Нейлон-35%",https://www.bebakids.ru/upload/iblock/m/310/187905_46_1.jpeg,4799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fplate-tbt112-to-be-too-46%2F%3Fsize%3D140,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Комбинезоны",,Брюки,24999.00,gender:Женский|Размер:158-164|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Нейлон-100%,https://www.bebakids.ru/upload/iblock/m/df8/185444_8487_1.jpeg,20999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-19w251-00z43-naumi-8487%2F%3Fsize%3D158-164,Naumi
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Свитеры и кофты",,Свитшот+легинсы,2699.00,"gender:Женский|Размер:68-74|Цвет:Разноцветный|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-60%, Полиэстер-35%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/109/193211_64_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fsvitshotleginsy-komplekt-bab4095-baby-band-64%2F%3Fsize%3D68-74,Baby Band
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Свитеры и кардиганы",,Кардиган,1699.00,"gender:Женский|Размер:104|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/29a/179383_510_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkardigan-bab30840-baby-band-510%2F%3Fsize%3D104,Baby Band
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Юбки",,Юбка,6199.00,gender:Женский|Размер:146-152|Цвет:Черный|Пол:Женский|Возраст:Детский,https://www.bebakids.ru/upload/iblock/m/ae8/199007_7_1.jpeg,3799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fyubka-4752-best-kids-7%2F%3Fsize%3D146-152,Best Kids
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,14699.00,gender:Женский|Размер:128|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/ac8/188933_46_1.jpeg,7399.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-fl2743-meilisa-bai-46%2F%3Fsize%3D128,Meilisa Bai
